002M635500000050044,NO_EN_REPORTE_POR_AUTORIZAR
002F208001000645618,PENDIENTE_POR_AUTORIZAR
002F937502000129062,NO_EN_REPORTE_POR_AUTORIZAR
002F361002000826324,PENDIENTE_POR_AUTORIZAR
002F767002000203655,NO_EN_REPORTE_POR_AUTORIZAR
002F528001000572016,NO_EN_REPORTE_POR_AUTORIZAR
002F467002000685565,NO_EN_REPORTE_POR_AUTORIZAR
002F133500000051351,PENDIENTE_POR_AUTORIZAR
002F666501000060162,PENDIENTE_POR_AUTORIZAR
002F294002000778099,PENDIENTE_POR_AUTORIZAR
002F786502000069206,NO_EN_REPORTE_POR_AUTORIZAR
002F679500000088906,NO_EN_REPORTE_POR_AUTORIZAR
002F932500000096621,NO_EN_REPORTE_POR_AUTORIZAR
002F151002000793401,NO_EN_REPORTE_POR_AUTORIZAR
002F152005000100841,NO_EN_REPORTE_POR_AUTORIZAR
002F730001000267359,NO_EN_REPORTE_POR_AUTORIZAR
002F390003000682609,NO_EN_REPORTE_POR_AUTORIZAR
002F354003000173556,NO_EN_REPORTE_POR_AUTORIZAR
002F244500000072230,NO_EN_REPORTE_POR_AUTORIZAR
002F264003000854917,NO_EN_REPORTE_POR_AUTORIZAR
002F582501000105136,NO_EN_REPORTE_POR_AUTORIZAR
002F552003000706762,NO_EN_REPORTE_POR_AUTORIZAR
002F640006000073227,NO_EN_REPORTE_POR_AUTORIZAR
002F619002000100241,NO_EN_REPORTE_POR_AUTORIZAR
002F008005000701565,NO_EN_REPORTE_POR_AUTORIZAR
002F145002000721785,NO_EN_REPORTE_POR_AUTORIZAR
002F671001000130190,NO_EN_REPORTE_POR_AUTORIZAR
002F256502000059756,NO_EN_REPORTE_POR_AUTORIZAR
002F463500000088004,NO_EN_REPORTE_POR_AUTORIZAR
002F969002000219905,NO_EN_REPORTE_POR_AUTORIZAR
002F058007000798034,NO_EN_REPORTE_POR_AUTORIZAR
002M283001000500001,NO_EN_REPORTE_POR_AUTORIZAR
002F178003000820428,NO_EN_REPORTE_POR_AUTORIZAR
002F909003000191167,NO_EN_REPORTE_POR_AUTORIZAR
002F866002000189347,NO_EN_REPORTE_POR_AUTORIZAR
002F608004000703162,NO_EN_REPORTE_POR_AUTORIZAR
002F367003000623581,NO_EN_REPORTE_POR_AUTORIZAR
002F254002000689627,PENDIENTE_POR_AUTORIZAR
002F372502000128607,PENDIENTE_POR_AUTORIZAR
002F086002000769182,PENDIENTE_POR_AUTORIZAR
002F024008000797646,PENDIENTE_POR_AUTORIZAR
002F808500000051129,PENDIENTE_POR_AUTORIZAR
002F162001000746468,PENDIENTE_POR_AUTORIZAR
002F796003000197677,PENDIENTE_POR_AUTORIZAR
002F131001000646558,PENDIENTE_POR_AUTORIZAR
002F521500000078289,PENDIENTE_POR_AUTORIZAR
002F178002000813970,PENDIENTE_POR_AUTORIZAR
